Player,Team,GP,W,L,MIN,REB,CON_REB,CON_REB_PCT,REB_CHANCES,REB_CHANCES_PCT,DEFER_REB,ADJ_REB_CHANCE_PCT,AVG_REB_DIST
Gordon Hayward,BOS,1,0,1,5.3,1,0,0,4,25,0,25,21.8
Gorgui Dieng,MIN,79,45,34,16.9,4.6,1.7,38.3,7.8,58.1,0.3,60.5,6
Greg Monroe,BOS,50,21,29,20.5,6.9,3.2,47.1,12,57.5,0.6,60.7,4.2
Guerschon Yabusele,BOS,32,23,9,7.3,1.6,0.5,30.8,3.3,50,0.4,56.5,6.8
Harrison Barnes,DAL,77,24,53,34.2,6.1,1.5,24.1,11.4,53.2,0.8,57.5,6.5
Hassan Whiteside,MIA,54,30,24,25.3,11.4,5.2,45.6,19.5,58.8,0.9,61.6,3.8
Henry Ellenson,DET,38,21,17,8.7,2.1,0.6,29.6,3.9,54.7,0.2,58.3,5.5
Ian Clark,NOP,74,43,31,19.7,1.7,0.2,11,3.4,50.2,0.3,55.7,9.5
Ian Mahinmi,WAS,77,42,35,14.9,4.1,1.8,43.9,8.3,48.8,0.6,52.9,5.4
Ike Anigbogu,IND,11,5,6,2.7,0.8,0.5,55.6,1.9,42.9,0.2,47.4,6.8
Iman Shumpert,SAC,14,9,5,19.7,2.9,0.4,14.6,5.1,56.9,0.2,59.4,8.6
Isaiah Canaan,PHX,20,9,11,21.1,2.3,0.5,20,5.4,42.1,0.3,44.6,7.4
Isaiah Hicks,NYK,18,4,14,13.3,2.3,0.8,36.6,5.5,41.4,0.4,44.6,6.2
Isaiah Taylor,ATL,67,18,49,17.4,1.4,0.3,18.1,3.2,44.3,0.3,48.2,10.9
Isaiah Thomas,LAL,32,15,17,26.9,2.1,0.5,22.4,5.1,41.1,0.4,44.4,11.9
Isaiah Whitehead,BKN,15,2,13,10.9,1.4,0.5,38.1,2.5,55.3,0.1,58.3,7.4
Ish Smith,DET,82,39,43,24.9,2.7,0.5,17.4,6.8,39.9,0.6,43.5,8.9
Ivan Rabb,MEM,36,6,30,14.3,4.4,2.3,52.5,8.1,53.9,0.4,56.6,5.4
Ivica Zubac,LAL,43,19,24,9.5,2.9,1.4,48.8,5.4,53.2,0.3,56.9,4
J.J. Barea,DAL,69,23,46,23.2,2.9,0.3,10.4,6.2,47.1,0.4,50.8,9.1
JJ Redick,PHI,69,45,24,30.2,2.5,0.3,10.5,5.2,48,0.4,51.7,10.8
JR Smith,CLE,80,49,31,28.1,2.9,0.6,20,5.4,54.7,0.4,59.2,9.1
JaKarr Sampson,SAC,22,6,16,15.6,3.5,0.9,24.4,7,51,0.5,54.9,4.8
JaMychal Green,MEM,55,11,44,28,8.4,3.3,38.6,14.7,57.2,0.4,58.9,5.2
JaVale McGee,GSW,65,45,20,9.5,2.6,1.4,52.1,5,52.3,0.3,55.4,5.5
Jabari Bird,BOS,13,8,5,8.8,1.5,0.2,15.8,2.5,59.4,0.2,65.5,7
Jabari Parker,MIL,31,16,15,24,4.9,1.3,26.5,9.5,51.2,0.4,53.5,7.3
Jack Cooley,SAC,7,4,3,12.5,4.3,2,46.7,9.7,44.1,0.1,44.8,5
Jacob Pullen,PHI,3,2,1,2,0,0,0,0,0,0,0,0
Jacob Wiley,BKN,4,1,3,8.1,2.8,0.3,9.1,4.3,64.7,0.3,68.8,3.4
Jae Crowder,UTA,80,52,28,26.1,3.4,0.9,25.8,6.8,50.9,0.4,54.3,7.3
Jahlil Okafor,BKN,28,7,21,12.6,3,1.4,45.9,5.9,51.5,0.4,54.8,4.6
Jake Layman,POR,35,22,13,4.6,0.5,0.1,31.3,0.8,57.1,0.1,66.7,6.4
Jakob Poeltl,TOR,82,59,23,18.6,4.8,2.9,60.6,10.6,45.3,0.6,48.2,4.9
Jalen Jones,DAL,16,3,13,11.3,2.4,0.6,26.3,4.3,55.9,0.3,60.3,6.7
Jamal Crawford,MIN,80,45,35,20.7,1.2,0.1,8.1,2.3,54.1,0.1,57.6,12.9
Jamal Murray,DEN,81,46,35,31.7,3.7,0.9,24.6,8.2,44.7,0.5,47.7,8.6
Jameel Warney,DAL,3,1,2,9,3,1.7,55.6,6.3,47.4,0,47.4,4
Jameer Nelson,DET,50,25,25,20.3,2.1,0.3,13.5,4.1,51.2,0.4,56.2,9.2
Jamel Artis,ORL,15,4,11,18.6,2.5,0.7,28.9,5.1,50,0.4,54.3,7.1
James Ennis III,DET,72,25,47,22.3,3.1,1,32.6,6.4,48.3,0.3,50.9,7.3
James Harden,HOU,72,59,13,35.4,5.4,0.9,17.2,10.9,49.7,0.7,52.9,7.6
James Johnson,MIA,72,36,36,26.6,4.9,1.2,24.2,9.5,51.2,0.5,54.1,6.4
James Michael McAdoo,PHI,3,1,2,6,0.7,0.3,50,1,66.7,0,66.7,6.8
James Webb III,BKN,10,1,9,12,2.4,0.5,20.8,4,60,0.7,72.7,5.9
James Young,PHI,6,4,2,10.2,0.3,0,0,0.8,40,0,40,9.4
Jamil Wilson,LAC,15,6,9,18.3,2.1,0.6,28.1,5.4,39.5,0.3,42.1,7.3
Jared Dudley,PHX,48,7,41,14.3,2,0.4,22.3,4.5,43.5,0.4,47.2,7.1
Jarell Eddie,CHI,3,1,2,2.9,0.3,0.3,100,0.3,100,0,100,2.8
Jarell Martin,MEM,73,21,52,22.7,4.4,1.6,37.4,9.9,44,0.6,46.8,5.6
Jarrett Allen,BKN,70,24,46,20,5.4,2.3,42.6,10.9,49.4,0.6,52.4,5.2
Jarrett Jack,NYK,61,25,36,24.8,3,0.2,7.1,5.3,56.8,0.2,59.6,10.6
Jason Smith,WAS,33,15,18,8.6,1.6,0.7,41.5,3,53,0.2,55.8,6
Jason Terry,MIL,51,27,24,16,0.9,0.1,12.5,1.8,53.3,0.1,57.1,11.8
Jawun Evans,LAC,48,24,24,16.2,1.8,0.4,25,4.3,41,0.4,45.7,8.2
Jaylen Brown,BOS,67,44,23,30.6,4.9,1.4,28,9.7,50.8,0.5,53.5,6.7
Jaylen Morris,ATL,6,2,4,16.4,2.7,0.3,12.5,6.3,42.1,0.2,43.2,8.6
Jayson Tatum,BOS,77,50,27,30.7,5.1,1.2,22.9,9.4,53.7,0.5,56.4,6.9
Jeff Green,CLE,78,47,31,23.4,3.2,1.3,42.7,6.5,48.8,0.3,51.3,6.9
Jeff Teague,MIN,70,41,29,33,3,0.3,9.6,6.9,43.5,0.4,46.3,10.4
Jeff Withey,DAL,10,2,8,3.9,1,0.4,40,1.9,52.6,0.1,55.6,4.2
Jerami Grant,OKC,80,48,32,20.3,3.9,1.6,39.4,7.9,49.8,0.4,52.6,6.3
Jeremy Evans,ATL,1,0,1,5.4,1,0,0,1,100,0,100,5.6
Jeremy Lamb,CHA,80,36,44,24.6,4.1,0.9,21.6,7.5,53.9,0.5,58,6.9
Jeremy Lin,BKN,1,0,1,25.2,0,0,0,0,0,1,0,0
Jerian Grant,CHI,74,24,50,22.8,2.3,0.4,16.4,5.4,42.4,0.4,45.8,8.8
Jerryd Bayless,PHI,38,21,17,23.9,2.1,0.2,11.4,4.8,43.4,0.4,47.9,13.1
Jimmy Butler,MIN,59,37,22,36.7,5.3,1.6,29.6,10.7,49.9,0.8,54.2,8.3
Joakim Noah,NYK,7,1,6,5.7,2,1,50,3.6,56,0.3,60.9,3.3
Jodie Meeks,WAS,77,41,36,14.5,1.6,0.2,15.1,2.8,59.2,0.3,65.6,9.8
Joe Harris,BKN,77,26,51,25.3,3.3,0.9,27.5,7.5,44,0.5,47,8.3
Joe Ingles,UTA,82,48,34,31.4,4.2,0.6,14,7,60,0.3,63.1,8.6
Joe Johnson,HOU,55,35,20,21.9,3.1,0.6,20.3,5.5,56.8,0.3,60.1,6.7
Joe Young,IND,53,28,25,10.5,1.2,0.1,9.5,2.2,55.3,0.2,60,11.7
Joel Bolomboy,MIL,6,3,3,6.3,1.7,0.7,40,2.3,71.4,0.2,76.9,5.7
Joel Embiid,PHI,62,41,21,30.3,11,4.8,43.8,19.6,56,1.1,59.2,4.3
Joffrey Lauvergne,SAS,55,30,25,9.7,3.1,1.3,40.9,5.8,53.8,0.3,56.3,4.5
John Collins,ATL,73,21,52,24.1,7.3,3.3,44.8,15.9,46,1,49,4.7
John Henson,MIL,75,39,36,26,6.8,3.3,47.8,12.6,54,0.5,56.2,4.5
John Holland,CLE,24,17,7,7.3,1,0.3,29.2,1.9,53.3,0.1,55.8,9.7
John Wall,WAS,41,23,18,34.4,3.7,0.2,6.7,8.9,41,0.7,44.5,11.3
Johnathan Motley,DAL,11,1,10,16,4.5,1.5,34.7,8.5,52.7,0.4,55.1,5.5
Johnny O'Bryant III,CHA,36,15,21,10.5,2.6,1,39.8,5.7,45.6,0.4,48.7,5
Jon Leuer,DET,8,5,3,17.1,4,1.5,37.5,9.3,43.2,0.6,46.4,4.8
Jonas Jerebko,UTA,74,45,29,15.3,3.3,0.8,24.4,6.5,51,0.4,54.3,5.8
Jonas Valanciunas,TOR,77,56,21,22.4,8.6,3.8,44.7,15.9,53.8,0.8,56.7,3.9
Jonathan Gibson,BOS,4,2,2,10,0.8,0.3,33.3,1.8,42.9,0,42.9,8.8
Jonathan Isaac,ORL,27,11,16,19.8,3.7,1.5,41.4,7.9,46.5,0.5,49.5,4.5
Jonathon Simmons,ORL,69,21,48,29.4,3.5,1,27.6,7.2,47.9,0.4,50.7,8.6
Jordan Bell,GSW,57,43,14,14.2,3.6,1.4,38.2,6.9,52.8,0.4,56.3,5.8
Jordan Clarkson,CLE,81,40,41,23.3,2.7,0.6,23,5.9,45.7,0.4,48.8,8.6
Jordan Crawford,NOP,5,3,2,10.7,0.8,0.4,50,1.6,50,0.2,57.1,13.5
Jordan Mickey,MIA,23,15,8,12.3,3.5,1.5,42,7.8,45.3,0.7,50,4.7
Jose Calderon,CLE,57,33,24,16,1.5,0.2,14.3,2.9,50,0.3,56,9.6
Josh Gray,PHX,5,0,5,17.3,2,0.4,20,4,50,0.2,52.6,8.7
Josh Hart,LAL,63,27,36,23.2,4.2,1.2,29.3,7.9,52.7,0.6,57,7.4
Josh Huestis,OKC,68,43,25,14.2,2.4,0.6,27.5,4.8,49.4,0.3,52.8,7
Josh Jackson,PHX,77,19,58,25.4,4.6,1.3,28.2,9.4,48.3,0.5,51.1,7.6
Josh Magette,ATL,18,3,15,12,1.1,0.2,15.8,2.1,51.4,0.1,54.3,12.1
Josh McRoberts,DAL,2,2,0,2.9,0,0,0,0,0,0,0,0
Josh Richardson,MIA,80,43,37,33.2,3.5,0.7,20.4,8,43.7,0.5,46.6,9.6
Josh Smith,NOP,3,2,1,3.9,1.3,0.3,25,2,66.7,0.3,80,2.5
Jrue Holiday,NOP,81,47,34,36.1,4.5,1.1,24.4,9.7,46.4,0.6,49.6,8.8
Juancho Hernangomez,DEN,25,15,10,11.1,2.2,1,44.4,3.9,55.7,0.3,60,5.6
Julius Randle,LAL,82,35,47,26.7,8,3.1,39.3,14.9,53.5,0.7,56.2,5.4
Julyan Stone,CHA,23,10,13,7.6,1.3,0.2,13.8,1.8,69,0,70.7,6.7
Justin Anderson,PHI,37,27,10,13.9,2.5,0.9,34.8,4.8,51.7,0.4,55.8,7.1
Justin Holiday,CHI,72,24,48,31.5,4,0.7,17.5,7.5,53.6,0.5,57.5,7.5
Justin Jackson,SAC,68,21,47,22.2,2.8,0.6,20.9,4.9,56.5,0.2,58.8,7.5
Justin Patton,MIN,1,0,1,3.7,0,0,0,0,0,0,0,0
Justise Winslow,MIA,67,32,35,24.7,5.4,2,36.5,11.5,47.3,0.8,51,6
Jusuf Nurkic,POR,79,48,31,26.4,9,4.2,46.8,17.8,50.2,1,53.3,4.3
Kadeem Allen,BOS,18,9,9,6,0.6,0.2,27.3,1.4,42.3,0.1,44,6.6
Karl-Anthony Towns,MIN,82,47,35,35.6,12.3,5.5,44.6,21.4,57.8,1,60.7,4.8
Kawhi Leonard,SAS,9,5,4,23.3,4.7,1.6,33.3,8,58.3,0.3,60.9,7.4
Kay Felder,DET,16,6,10,8.7,1.1,0.2,16.7,1.9,58.1,0,58.1,9.9
Kelly Olynyk,MIA,75,41,34,23.3,5.7,2.3,40.8,10.9,52.3,0.6,55.2,5.1
Kelly Oubre Jr.,WAS,81,43,38,27.5,4.5,1.4,30.9,9.1,49.1,0.5,52,5.7
Kemba Walker,CHA,80,36,44,34.2,3.1,0.4,13.3,8.2,37.7,0.8,42,9.8
Kendrick Perkins,CLE,1,0,1,14.5,1,0,0,5,20,1,25,3.7
Kenneth Faried,DEN,32,16,16,14.4,4.8,2.5,52.3,9.1,52.6,0.2,53.7,4.9
Kent Bazemore,ATL,64,19,45,27.5,3.8,0.8,20,8.5,44.8,0.7,49,7.4
Kentavious Caldwell-Pope,LAL,74,31,43,33.2,5.2,1.1,21.7,9.5,54.9,0.6,58.6,7.3
Kevin Durant,GSW,68,49,19,34.2,6.8,1.9,28.4,11.7,58.5,0.7,62,6.6
Kevin Love,CLE,59,37,22,28,9.3,3.6,39.4,15.6,59.3,0.7,61.9,4.7
Kevon Looney,GSW,66,45,21,13.8,3.3,1.7,52.6,6.6,49.7,0.3,51.7,6
Khem Birch,ORL,42,14,28,13.8,4.3,2,45.6,7.3,58.4,0.3,60.8,5
Khris Middleton,MIL,81,44,37,36.4,5.3,1.2,23.7,9.8,53.8,0.6,57.2,7.4
Klay Thompson,GSW,73,55,18,34.3,3.8,1.1,28.9,7.6,50.2,0.5,53.9,8.2
Kobi Simmons,MEM,32,6,26,20.1,1.6,0.3,18,3.5,45,0.2,47.6,9.8
Kosta Koufos,SAC,71,22,49,19.6,6.6,2.6,39.4,10.9,61.1,0.4,63.4,4.8
Kris Dunn,CHI,52,19,33,29.3,4.3,0.7,16.3,9.7,43.9,1,48.8,7.6
Kristaps Porzingis,NYK,48,22,26,32.4,6.6,2.4,35.8,12.6,52.3,0.6,54.8,5.7
Kyle Anderson,SAS,74,41,33,26.7,5.4,1.6,30.1,8.8,60.9,0.5,64.4,6.3
Kyle Collinsworth,DAL,32,9,23,15,3.3,1,29,6.6,51,0.3,53.5,5.7
Kyle Korver,CLE,73,43,30,21.6,2.3,0.5,23,4.6,48.8,0.4,53.9,8.3
Kyle Kuzma,LAL,77,34,43,31.2,6.3,1.9,30.6,11.8,53,0.8,56.8,5.8
Kyle Lowry,TOR,78,57,21,32.2,5.6,1.2,21,11.9,46.8,0.9,50.7,8.3
Kyle O'Quinn,NYK,76,27,49,17.9,6.1,2.8,45.8,11.4,53.6,0.5,56.3,4.5
Kyle Singler,OKC,11,5,6,3.3,0.6,0.1,14.3,1.2,53.8,0.1,58.3,7
Kyrie Irving,BOS,57,38,19,32.2,3.8,0.8,20.1,8.8,42.6,0.7,46.3,8.9
LaMarcus Aldridge,SAS,75,45,30,33.4,8.5,3.9,46.5,15.5,54.6,0.7,57.4,5.9
Lance Stephenson,IND,82,48,34,22.6,5.2,1.1,21.2,9.1,56.6,0.4,59.2,6
Lance Thomas,NYK,72,24,48,18.4,2.4,0.7,28.3,4.9,48.9,0.3,52,8.3
Langston Galloway,DET,58,28,30,14.9,1.6,0.2,9.8,3.3,48.7,0.2,52,10.3
Larry Drew II,NOP,10,6,4,7,0.3,0.1,33.3,0.8,37.5,0.2,50,9.2
Larry Nance Jr.,CLE,66,32,34,21.5,6.8,2.9,42.5,12.3,55.9,0.6,58.7,5.7
Lauri Markkanen,CHI,68,23,45,29.7,7.5,2.2,28.9,12,62.2,0.5,65.1,5.4
LeBron James,CLE,82,50,32,36.9,8.6,2.1,24.1,14.5,59.8,0.6,62.3,6
London Perrantes,CLE,14,8,6,4.7,0.3,0.1,50,0.7,40,0.2,57.1,8.6
Lonzo Ball,LAL,52,24,28,34.2,6.9,1.7,24.2,12.7,54.5,0.6,57.2,7.1
Lorenzo Brown,TOR,14,9,5,9.9,1.1,0.4,33.3,1.4,75,0.2,88.2,6.7
Lou Williams,LAC,79,42,37,32.8,2.5,0.5,19.7,6,41.9,0.3,44,11.1
Luc Mbah a Moute,HOU,61,52,9,25.6,3,1.1,36,7.1,42.8,0.9,48.6,7.9
Lucas Nogueira,TOR,49,36,13,8.5,1.8,0.7,40.2,3.3,53,0.3,58,4.9
Luis Montero,DET,2,1,1,4,1,1,100,2.5,40,0.5,50,3.3
Luke Babbitt,MIA,49,15,34,14.1,1.9,0.5,24.5,4,48.5,0.3,52.5,7
Luke Kennard,DET,73,34,39,20,2.4,0.5,18.8,4.7,51.6,0.3,55.3,9.1
Luke Kornet,NYK,20,6,14,16.3,3.2,1.5,46.9,7.7,41.6,0.5,44.1,5.2
Luol Deng,LAL,1,0,1,13.1,0,0,0,0,0,1,0,0
Malachi Richardson,TOR,26,8,18,12.4,1.3,0.3,26.5,2.3,56.7,0.2,60.7,7
Malcolm Brogdon,MIL,47,25,22,29.8,3.2,0.7,22,7.1,44.9,0.5,48.4,8.4
Malcolm Delaney,ATL,53,16,37,18.7,1.9,0.4,19.2,4.2,45,0.3,49,9
Malcolm Miller,TOR,15,15,0,8.4,1,0.3,26.7,2.1,46.9,0.3,53.6,9.7
Malik Beasley,DEN,62,34,28,9.4,1.1,0.3,23.9,2,58.2,0.1,60.2,8.8
Malik Monk,CHA,63,26,37,13.5,1,0.2,15.2,2,51.2,0.1,53.7,9.9
Mangok Mathiang,CHA,4,3,1,4.9,2.5,1,40,4.8,52.6,0.5,58.8,7.1
Manu Ginobili,SAS,65,39,26,20,2.2,0.6,27.5,5,43.6,0.3,46.6,7.4
MarShon Brooks,MEM,7,2,5,27.5,3,0.3,9.5,7.3,41.2,0.6,44.7,12.4
Marc Gasol,MEM,73,21,52,33,8.1,2.9,35.6,14.2,57,0.8,60.3,5.2
Marcin Gortat,WAS,82,43,39,25.3,7.6,2.6,33.7,15.1,50.3,1.1,54.2,4.9
Marco Belinelli,PHI,79,39,40,24.3,1.9,0.3,13.6,4.6,40.5,0.3,43.4,9.5
Marcus Georges-Hunt,MIN,42,24,18,5.3,0.4,0.1,25,0.6,64,0.1,76.2,9.9
Marcus Morris Sr.,BOS,52,32,20,26.8,5.3,1.5,27.8,10.3,51.7,0.6,54.6,6.1
Marcus Paige,CHA,5,4,1,5.6,0.8,0,0,0.8,100,0,100,9.6
Marcus Smart,BOS,51,35,16,30.1,3.6,1.1,30.8,8.3,42.8,0.5,45.5,8.4
Mario Chalmers,MEM,66,21,45,21.5,2.4,0.3,14.6,5.7,41.9,0.4,44.9,9.7
Mario Hezonja,ORL,75,21,54,22.1,3.7,0.9,24.9,7,53.6,0.3,56.3,6.8
Markel Brown,HOU,4,4,0,7.9,1.3,0.3,20,3.3,38.5,0,38.5,8.6
Markelle Fultz,PHI,14,11,3,18.1,3.1,0.7,23.3,7,43.9,0.3,45.7,7.7
Markieff Morris,WAS,73,37,36,27,5.6,1.9,34.5,10.3,54.3,0.5,57,6
Marquese Chriss,PHX,72,19,53,21.2,5.5,2.1,37.5,10.2,54,0.6,57.1,4.8
