Player,Team,GP,W,L,MIN,REB,CON_REB,CON_REB_PCT,REB_CHANCES,REB_CHANCES_PCT,DEFER_REB,ADJ_REB_CHANCE_PCT,AVG_REB_DIST
Marquis Teague,MEM,3,0,3,24.6,2,0,0,4.3,46.2,0,46.2,13.1
Marreese Speights,ORL,52,15,37,13,2.6,1,39.8,5.4,47.2,0.3,50.4,5.3
Marshall Plumlee,MIL,8,5,3,6.5,2.1,1.1,52.9,4.4,48.6,0.3,51.5,4.5
Marvin Williams,CHA,78,33,45,25.7,4.7,1.4,29.2,8.4,56.3,0.6,60.4,7.3
Mason Plumlee,DEN,74,40,34,19.5,5.4,2.3,41.8,10.8,50.1,0.5,52.5,4.9
Matt Costello,SAS,4,2,2,8,2.3,1.3,55.6,3.8,60,0.3,64.3,4.7
Matt Williams Jr.,MIA,3,1,2,3.8,0.3,0,0,0.7,50,0,50,3.7
Matthew Dellavedova,MIL,37,21,16,18.7,1.7,0.3,17.7,3.9,42.8,0.4,47.7,10.3
Maurice Harkless,POR,59,36,23,21.4,2.7,1.1,38.9,5.9,46.3,0.3,49.1,6.4
Maxi Kleber,DAL,72,20,52,16.8,3.3,1.3,40.6,6.3,51.8,0.4,55.1,6
Meyers Leonard,POR,33,17,16,7.7,2.1,0.8,37.1,3.2,65.4,0.2,70,4.9
Michael Beasley,NYK,73,23,50,22.1,5.6,2.1,37.4,9.6,58.2,0.5,61.1,4.8
Michael Carter-Williams,CHA,52,23,29,16.1,2.7,0.6,21,5.6,47.3,0.3,50,8.4
Michael Kidd-Gilchrist,CHA,74,34,40,25,4.1,1.2,30.1,8.6,47.2,0.6,50.7,8.2
Mike Conley,MEM,12,7,5,31.1,2.3,0.1,3.7,5.3,42.9,0.7,49.1,10.8
Mike James,NOP,36,11,25,19.1,2.5,0.3,12.2,5.9,42.5,0.4,45.9,9.7
Mike Muscala,ATL,53,14,39,20,4.3,2,46.1,8.3,52.4,0.4,55,5.6
Mike Scott,WAS,76,39,37,18.5,3.3,1,29.6,6,54.3,0.3,57.2,6.1
Miles Plumlee,ATL,55,19,36,16.7,4.1,1.7,41.2,9.2,44.9,1,50.1,5.7
Milos Teodosic,LAC,45,29,16,25.2,2.8,0.4,15.1,6.9,40.6,0.5,43.9,9
Milton Doyle,BKN,10,2,8,12.5,1.8,0.2,11.1,4,45,0.5,51.4,8.7
Mindaugas Kuzminskas,NYK,1,0,1,1.9,0,0,0,0,0,1,0,0
Mirza Teletovic,MIL,9,4,5,15.8,2.2,0.2,10,4.7,47.6,0.1,48.8,5.3
Monte Morris,DEN,3,2,1,8.4,0.7,0,0,1.3,50,0.3,66.7,16.7
Montrezl Harrell,LAC,76,39,37,17,4,1.9,47.7,7.9,51.3,0.4,54,5.9
Myke Henry,MEM,20,3,17,18.9,1.9,0.6,28.9,4.8,39.6,0.6,45.2,9.3
Myles Turner,IND,65,39,26,28.2,6.4,2.9,45.8,13.2,48.6,0.9,52.1,4.8
Nate Wolters,UTA,5,3,2,3.8,0.4,0,0,0.4,100,0,100,13.4
Naz Mitrou-Long,UTA,1,0,1,0.5,0,0,0,0,0,0,0,0
Nemanja Bjelica,MIN,67,38,29,20.5,4.1,1.5,37.2,7.3,56.4,0.4,59.8,5.9
Nene,HOU,52,42,10,14.6,3.4,1.4,40.3,7.1,48,0.4,50.9,5.1
Nerlens Noel,DAL,30,6,24,15.7,5.6,2.6,47,10.2,54.7,0.7,58.9,4.2
Nick Collison,OKC,13,9,4,4.4,1.2,0.2,18.8,2.5,48.5,0.2,51.6,4.4
Nick Young,GSW,80,56,24,17.4,1.6,0.3,20.8,3.1,50.6,0.2,54.3,10.1
Nicolas Batum,CHA,64,27,37,31,4.8,1.1,23.5,8.3,57.4,0.5,61.4,7.1
Nicolas Brussino,ATL,4,0,4,2.5,0.8,0,0,0.8,100,0,100,7
Nigel Hayes,SAC,9,6,3,13.6,2.4,0.9,36.4,3.8,64.7,0,64.7,7.7
Nik Stauskas,BKN,41,14,27,12.8,1.6,0.2,12.5,2.8,55.2,0.2,58.7,7.1
Nikola Jokic,DEN,75,43,32,32.6,10.7,4.6,43.2,17.5,61.2,0.7,63.9,4.5
Nikola Mirotic,NOP,55,34,21,27.2,7.4,2.2,29.6,12,61.3,0.6,64.7,5.4
Nikola Vucevic,ORL,57,17,40,29.5,9.2,3.9,42.6,14.6,63,0.7,66,4.5
Noah Vonleh,CHI,54,24,30,16.2,5.8,2.5,42.8,9.9,58.1,0.4,60.3,4.3
Norman Powell,TOR,70,51,19,15.2,1.7,0.4,21.8,3.3,51.7,0.3,56.9,7.4
OG Anunoby,TOR,74,51,23,20,2.5,0.7,28.8,4.5,55.8,0.3,59.9,7
Okaro White,CLE,6,2,4,13.3,1.8,0.8,45.5,4.3,42.3,0.3,45.8,6
Omari Johnson,MEM,4,1,3,18.8,2.8,1,36.4,7,39.3,0.8,44,7.5
Omer Asik,CHI,18,7,11,10.1,2.6,0.8,31.9,4.7,56,0.5,62.7,4.8
Omri Casspi,GSW,53,40,13,14,3.8,0.9,25,7.1,53.5,0.5,57.5,4.5
Otto Porter Jr.,WAS,77,42,35,31.6,6.4,2,31.1,12.1,52.8,0.6,55.7,7
P.J. Dozier,OKC,2,1,1,1.6,0.5,0,0,0.5,100,0,100,6.6
P.J. Tucker,HOU,82,65,17,27.8,5.6,1.8,31.9,10.3,53.9,0.6,57.1,6.5
Pascal Siakam,TOR,81,59,22,20.7,4.5,1.6,36.3,8.6,52.5,0.4,55.3,6.3
Pat Connaughton,POR,82,49,33,18.1,2,0.4,21.7,3.9,50.8,0.4,56.7,9.2
Patrick Beverley,LAC,11,5,6,30.3,4.1,0.9,22.2,8.9,45.9,0.4,47.9,9.1
Patrick McCaw,GSW,57,41,16,16.9,1.4,0.3,18.3,3.2,45.1,0.1,47.1,9
Patrick Patterson,OKC,80,48,32,15.3,2.3,0.8,35.5,4.7,50,0.3,53.3,6.4
Patty Mills,SAS,82,47,35,25.7,1.9,0.2,11.7,4,46.8,0.3,50.2,12.3
Pau Gasol,SAS,77,45,32,23.5,8,3.3,40.5,13.7,58.6,0.7,61.6,4.5
Paul George,OKC,78,47,31,36.6,5.6,1.3,23.1,11.7,47.8,0.8,51.3,8.1
Paul Millsap,DEN,38,22,16,30.1,6.4,2.6,40,12.4,52.1,0.8,55.7,6.1
Paul Zipser,CHI,54,17,37,15.3,2.4,0.7,27.5,4.9,50,0.4,54.1,5.4
Quincy Acy,BKN,68,25,43,19.5,3.7,0.8,22.5,7.3,50.9,0.5,54.4,6
Quincy Pondexter,CHI,23,6,17,8.5,1.2,0.3,29.6,2.5,47.4,0.3,52.9,7.7
Quinn Cook,GSW,33,21,12,22.4,2.5,0.3,13.4,6.2,40.4,0.4,43.4,10.1
RJ Hunter,HOU,5,3,2,9,1,0.4,40,1.4,71.4,0.4,100,7.8
Rajon Rondo,NOP,65,41,24,26.2,4,0.6,14.1,8.8,46.2,0.4,48.7,8.7
Ramon Sessions,WAS,28,10,18,14,1.4,0,2.6,2.6,52.8,0.1,55.9,10.2
Rashad Vaughn,ORL,28,13,15,7.6,0.8,0.2,23.8,1.5,51.2,0.1,55.3,9.8
Raul Neto,UTA,41,28,13,12.2,1.2,0.1,6.1,3,40.2,0.2,43.8,10.6
Raymond Felton,OKC,80,48,32,16.7,1.9,0.4,19.7,3.9,48.6,0.4,53.5,9.3
Reggie Bullock,DET,62,32,30,27.9,2.5,0.7,28.6,5,49.2,0.4,53.1,9.2
Reggie Hearn,DET,3,3,0,2.2,0,0,0,0,0,0,0,0
Reggie Jackson,DET,45,27,18,26.7,2.8,0.5,17.6,6.6,41.8,0.7,46.8,9.7
Richard Jefferson,DEN,20,10,10,8.2,0.9,0.2,23.5,2,43.6,0.3,50,6.4
Richaun Holmes,PHI,47,30,17,15.5,4.4,1.9,43,9,49.2,0.5,51.9,5.7
Ricky Rubio,UTA,77,44,33,29.3,4.6,0.7,15.7,9.1,50,0.5,53.2,9.3
Robert Covington,PHI,79,51,28,31.7,5.4,1.5,27.7,11.1,49.1,0.9,53.4,7.4
Robin Lopez,CHI,64,23,41,26.4,4.5,2.5,54.1,10.7,42.2,1,46.5,5.4
Rodney Hood,CLE,60,29,31,26.9,2.8,0.4,12.7,5.6,49.4,0.4,52.9,9.3
Rodney McGruder,MIA,18,11,7,16.6,1.8,0.3,15.2,4.5,40.7,0.2,42.9,6.6
Rodney Purvis,ORL,16,5,11,18.1,1.7,0.2,11.1,3.5,48.2,0.1,49.1,7
Ron Baker,NYK,28,11,17,13.1,1,0.2,17.2,2.3,45.3,0.1,47.5,11.1
Rondae Hollis-Jefferson,BKN,66,25,41,28,6.8,2.6,38,13.5,50.2,0.9,53.9,5.2
Royce O'Neale,UTA,69,43,26,16.7,3.4,1.1,31.4,5.8,59.1,0.4,63.4,5.7
Rudy Gay,SAS,57,36,21,21.6,5.1,1.8,34.7,9.9,51.8,0.7,55.5,5.7
Rudy Gobert,UTA,56,37,19,32.4,10.7,4.3,39.9,21.2,50.6,1.2,53.8,4.1
Russell Westbrook,OKC,78,47,31,36.4,10.1,2.2,21.5,17.6,57.5,0.8,60.1,7.3
Ryan Anderson,HOU,66,52,14,26.1,5,2.2,43.8,9.4,53.1,0.5,56.2,6.1
Ryan Arcidiacono,CHI,24,6,18,12.7,1,0.1,8,1.9,55.6,0.1,58.1,8.4
Salah Mejri,DAL,61,21,40,11.9,4,2,49.2,7.8,51.7,0.4,54.7,5.1
Sam Dekker,LAC,73,36,37,12.1,2.4,0.8,33.3,4.8,49.4,0.3,53.2,6.3
Scotty Hopson,DAL,1,0,1,8.4,0,0,0,0,0,0,0,0
Sean Kilpatrick,CHI,52,22,30,12.3,1.7,0.2,11.5,3.1,54,0.3,60,8
Semi Ojeleye,BOS,70,47,23,16.2,2.3,0.8,35.6,4.3,52.6,0.3,56.3,8.7
Serge Ibaka,TOR,76,53,23,27.5,6.3,2,32.4,11.9,53,0.8,56.8,4.6
Shabazz Muhammad,MIL,43,25,18,9.7,1.8,0.8,44.7,3.3,52.8,0.1,55.1,4.7
Shabazz Napier,POR,74,46,28,20.7,2.3,0.3,11.8,5.5,42.1,0.5,46.1,9.4
Shane Larkin,BOS,51,36,15,14.6,1.8,0.3,17.8,3.5,50.8,0.3,54.9,8.9
Shaquille Harrison,PHX,23,3,20,16.7,2.7,0.6,21.3,6,43.9,0.3,45.9,9
Shaun Livingston,GSW,71,49,22,15.9,1.8,0.5,25.2,3.7,49.2,0.3,53.9,9.1
Shelvin Mack,ORL,69,21,48,19.8,2.4,0.3,10.8,4.8,50.5,0.3,54.4,9.9
Sindarius Thornwell,LAC,73,36,37,15.8,1.9,0.6,30,4.2,45.6,0.4,49.8,8.2
Skal Labissiere,SAC,60,19,41,20.7,4.8,2.1,43.9,9.7,49.1,0.7,52.7,5.6
Solomon Hill,NOP,12,8,4,15.6,3,0.8,25,5.4,55.4,0.4,60,7.6
Spencer Dinwiddie,BKN,78,27,51,28.9,3.2,0.5,16.3,6.2,52.1,0.3,54.7,9.3
Stanley Johnson,DET,69,33,36,27.4,3.7,0.9,25,7.5,48.9,0.5,52.6,7.7
Stephen Curry,GSW,51,41,10,32,5.1,1,18.8,10.8,47.5,0.7,50.9,9.1
Sterling Brown,MIL,54,26,28,14.4,2.6,0.6,23.1,4.6,57,0.4,62.4,7.3
Steven Adams,OKC,75,43,32,32.8,8.9,4.9,55.3,18.3,48.8,0.9,51.3,5.4
T.J. Leaf,IND,53,31,22,8.7,1.5,0.5,35.4,3.2,49.1,0.2,52.9,6.4
T.J. McConnell,PHI,75,50,25,22.4,3,0.5,15.3,5.7,52.2,0.3,55.2,10
T.J. Warren,PHX,65,18,47,33,5.1,2.4,45.9,10.1,50.5,0.4,52.9,7.6
Taj Gibson,MIN,82,47,35,33.2,7.1,2.8,39.4,14.5,49.2,0.7,51.9,5.9
Tarik Black,HOU,51,40,11,10.5,3.2,1.5,47.2,6,53.3,0.3,56.2,5.2
Taurean Prince,ATL,81,24,57,30,4.7,1.1,22.7,9.1,52.3,0.7,56.6,7.3
Terrance Ferguson,OKC,59,37,22,12.6,0.8,0.3,34,1.6,49,0.1,53.4,12.3
Terrence Ross,ORL,24,10,14,25,3,0.5,15.1,6,51,0.3,54.1,9.2
Terry Rozier,BOS,77,51,26,26,4.7,1.1,23.6,9.1,51.2,0.7,55.5,7.7
Thabo Sefolosha,UTA,38,16,22,21.2,4.2,1.3,29.8,7.7,54.8,0.5,58.8,6.7
Thaddeus Young,IND,81,48,33,32.2,6.3,2.6,40.4,12.4,50.8,0.6,53.3,6.2
Thomas Bryant,LAL,15,7,8,4.8,1.1,0.5,41.2,1.7,65.4,0.1,70.8,5.5
Thon Maker,MIL,73,40,33,16.8,3,1.2,40.5,7,43.6,0.5,47.1,6.6
Tim Frazier,WAS,59,31,28,14.2,1.9,0.3,14.8,4.1,47.9,0.4,53.5,9.5
Tim Hardaway Jr.,NYK,57,19,38,33.1,3.9,0.6,15.6,8.9,44.4,0.6,47.4,9
Tim Quarterman,HOU,3,2,1,4.2,1,0.7,66.7,1.3,75,0,75,6.1
Timofey Mozgov,BKN,29,11,18,11.9,3.2,1.4,44.7,6.1,52.8,0.4,56.6,4.5
Timothe Luwawu-Cabarrot,PHI,51,29,22,15.6,1.4,0.3,22.2,3.9,36.4,0.3,39.8,8.6
Tobias Harris,LAC,80,39,41,33.3,5.5,1.6,29.3,11.4,48,0.8,51.5,6.1
Tomas Satoransky,WAS,73,39,34,22.5,3.2,0.9,28.8,6.6,48.5,0.4,51.7,9.4
Tony Allen,NOP,22,12,10,12.4,2.1,0.6,29.8,4.2,51.1,0,51.6,6.1
Tony Bradley,UTA,9,6,3,3.2,1.2,0.8,63.6,2,61.1,0.3,73.3,3.4
Tony Parker,SAS,55,32,23,19.5,1.7,0.2,11.6,3.4,50.3,0.3,54.9,10.3
Tony Snell,MIL,74,42,32,27.4,1.9,0.3,13.6,4.2,44.9,0.4,49.1,9.4
Torrey Craig,DEN,39,22,17,16.1,3.3,1.2,37.8,6.5,50.2,0.4,53.6,6.8
Travis Wear,LAL,17,7,10,13.4,2.2,0.8,36.8,4.1,55.1,0.5,62.3,6.6
Treveon Graham,CHA,63,28,35,16.7,1.9,0.8,41.3,4.5,42.9,0.3,46.4,7.5
Trevor Ariza,HOU,67,51,16,33.9,4.4,1,22.8,8.5,51.6,0.6,55.4,7.6
Trevor Booker,IND,67,36,31,17.1,4.7,2,41.6,9.6,49.1,0.6,52.3,5.2
Trey Burke,NYK,36,10,26,21.8,2,0.3,14.1,4,49,0.3,53,10.7
Trey Lyles,DEN,73,41,32,19.1,4.8,1.6,34.6,8.5,56.2,0.5,59.4,4.9
Trey McKinney-Jones,IND,1,1,0,1.2,0,0,0,0,0,0,0,0
Tristan Thompson,CLE,53,27,26,20.2,6.6,2.4,36.1,12.3,54.1,0.7,57.2,5.3
Troy Daniels,PHX,79,20,59,20.5,1.6,0.4,23.6,3.4,47,0.4,52.5,8.2
Troy Williams,NYK,21,7,14,14.6,3,0.9,28.6,5.4,55.8,0.2,57.8,6
Tyler Cavanaugh,ATL,38,11,27,13.2,3.3,1.3,41.1,6.5,50.4,0.3,52.5,4.9
Tyler Dorsey,ATL,56,15,41,17.4,2.3,0.3,13.1,5.2,44.8,0.4,49.1,8
Tyler Ennis,LAL,54,22,32,12.7,1.8,0.3,16.8,3.4,51.1,0.2,53.7,7.9
Tyler Johnson,MIA,71,38,33,28.5,3.4,0.8,24.6,7.5,45.9,0.6,49.9,8.1
Tyler Lydon,DEN,1,1,0,2.2,0,0,0,0,0,0,0,0
Tyler Ulis,PHX,71,20,51,23.4,1.8,0.2,10.9,4.2,42.8,0.3,45.9,12.5
Tyler Zeller,MIL,64,26,38,16.7,4.5,1.8,39.3,9,50.4,0.5,53.5,5.5
Tyreke Evans,MEM,52,19,33,30.9,5.1,1.4,27.5,11.1,45.8,0.6,48.6,7.5
Tyrone Wallace,LAC,30,17,13,28.4,3.5,0.8,22.9,7.4,47.5,0.5,51.2,9.3
Tyson Chandler,PHX,46,15,31,25,9.1,3.9,42.6,15.6,58.1,0.8,61.5,4.4
Tyus Jones,MIN,82,47,35,17.9,1.6,0.2,12.9,3.3,49.4,0.3,53.9,10.5
Udonis Haslem,MIA,14,9,5,5.1,0.7,0.1,20,1.3,55.6,0.1,62.5,5.8
Vander Blue,LAL,5,1,4,9,0.2,0,0,0.4,50,0.2,100,7.2
Victor Oladipo,IND,75,48,27,34,5.2,1.4,26.4,11.3,45.9,0.8,49.3,7.2
Vince Carter,SAC,58,20,38,17.7,2.6,0.8,32.4,5.5,46.4,0.4,49.8,5.5
Vincent Hunter,MEM,4,0,4,1.8,0.8,0.8,100,1,75,0,75,3.9
Wade Baldwin IV,POR,7,4,3,11.5,1.1,0,0,2,57.1,0.1,61.5,10.3
Walt Lemon Jr.,NOP,5,4,1,7,0.4,0,0,0.4,100,0,100,13.5
Wayne Ellington,MIA,76,41,35,26.6,2.8,0.4,12.6,5.2,54.3,0.4,58.4,9
Wayne Selden,MEM,35,10,25,19.8,1.6,0.4,23.2,3.3,47.9,0.3,51.9,12.7
Wes Iwundu,ORL,62,18,44,16.5,2.2,0.7,32.1,4.7,47.2,0.5,53.3,6.3
Wesley Johnson,LAC,74,38,36,20.1,2.9,0.7,24.1,5.5,53.1,0.4,57,8.1
Wesley Matthews,DAL,63,20,43,33.8,3.1,0.7,22.7,6.1,51.2,0.4,54.8,9.7
Will Barton,DEN,81,46,35,33.1,5,1,19.1,10.4,48.7,0.7,52.2,6.4
Willie Cauley-Stein,SAC,73,23,50,28,7,2.5,35.9,13.1,53.5,0.5,55.8,5.2
Willie Reed,DET,42,20,22,10.2,2.9,1.2,42.1,6.5,44.2,0.3,46.5,5
Willy Hernangomez,CHA,48,20,28,10.3,3.8,1.8,46.4,6.8,56.3,0.5,60.4,4.9
Wilson Chandler,DEN,74,41,33,31.7,5.4,1.8,33.4,9.5,56.4,0.4,59.1,7.2
Xavier Munford,MIL,6,2,4,3.5,0.2,0,0,0.2,100,0,100,21.5
Xavier Rathan-Mayes,MEM,5,0,5,23.6,1,0,0,2.4,41.7,0,41.7,10
Xavier Silas,BOS,2,1,1,3.7,1,0.5,50,1.5,66.7,0,66.7,6.1
Yogi Ferrell,DAL,82,24,58,27.8,3,0.5,17.7,6.9,44,0.6,47.9,8.8
Zach Collins,POR,66,41,25,15.8,3.3,1.2,37.1,6.4,52.5,0.4,55.8,5.4
Zach LaVine,CHI,24,9,15,27.3,3.9,0.8,21.3,7.8,50.5,0.3,52.8,6.5
Zach Randolph,SAC,59,18,41,25.6,6.7,2.6,39,12.2,55.1,0.6,58.2,4.6
Zaza Pachulia,GSW,69,47,22,14.1,4.7,1.7,37.1,9,51.6,0.5,54.8,5
Zhou Qi,HOU,18,14,4,6.9,1.2,0.7,54.5,2.8,43.1,0.1,44.9,5.1